date,water_usage,temperature,rainfall_mm,humidity_pct,population,is_festival,season
2024-08-20,147342521,29.2,11.1,74.1,1200000,0,Monsoon
2024-08-21,149121320,28.7,6.2,72.3,1200000,0,Monsoon
2024-08-22,153332773,31.2,9.3,72.8,1200000,0,Monsoon
2024-08-23,144648776,28.6,13.3,77.9,1200000,0,Monsoon
2024-08-24,155680216,31.0,4.7,68.5,1200000,0,Monsoon
2024-08-25,152649835,29.4,3.2,78.6,1200000,0,Monsoon
2024-08-26,154396212,31.6,9.1,72.6,1200000,0,Monsoon
2024-08-27,127304709,28.5,41.7,86.8,1200000,0,Monsoon
2024-08-28,145488686,28.3,10.8,70.8,1200000,0,Monsoon
2024-08-29,150976465,29.1,4.8,68.6,1200000,0,Monsoon
2024-08-30,139782917,23.8,2.4,66.6,1200000,0,Monsoon
2024-08-31,156306758,30.3,0.5,74.1,1200000,0,Monsoon
2024-09-01,143238618,29.1,17.5,79.7,1200000,0,Monsoon
2024-09-02,154162807,29.3,0.2,77.5,1200000,0,Monsoon
2024-09-03,153863839,30.9,7.0,76.6,1200000,0,Monsoon
2024-09-04,152618329,30.6,8.0,74.4,1200000,0,Monsoon
2024-09-05,144083717,28.2,12.7,68.7,1200000,0,Monsoon
2024-09-06,146572237,29.4,13.1,76.5,1200000,0,Monsoon
2024-09-07,140035948,25.9,10.1,78.7,1200000,0,Monsoon
2024-09-08,146475242,26.7,2.6,84.2,1200000,0,Monsoon
2024-09-09,131425432,24.3,18.2,76.2,1200000,0,Monsoon
2024-09-10,151334830,29.9,7.5,76.1,1200000,0,Monsoon
2024-09-11,140243804,25.5,8.1,72.0,1200000,0,Monsoon
2024-09-12,154297797,30.9,6.6,67.8,1200000,0,Monsoon
2024-09-13,140158182,25.0,6.4,77.7,1200000,0,Monsoon
2024-09-14,151442662,31.3,12.7,67.4,1200000,0,Monsoon
2024-09-15,146163374,27.1,5.0,73.1,1200000,0,Monsoon
2024-09-16,135650915,28.0,25.8,72.9,1200000,0,Monsoon
2024-09-17,150883089,28.3,1.9,74.6,1200000,0,Monsoon
2024-09-18,155744537,30.3,1.6,79.0,1200000,0,Monsoon
2024-09-19,146510165,27.4,5.3,73.6,1200000,0,Monsoon
2024-09-20,144623799,26.6,5.4,80.2,1200000,0,Monsoon
2024-09-21,146498082,26.7,2.5,80.0,1200000,0,Monsoon
2024-09-22,150566515,28.3,2.2,77.3,1200000,0,Monsoon
2024-09-23,148880320,31.1,16.4,74.2,1200000,0,Monsoon
2024-09-24,144614944,30.5,20.9,77.5,1200000,0,Monsoon
2024-09-25,135239641,22.5,4.7,79.1,1200000,0,Monsoon
2024-09-26,151416545,30.3,8.7,74.1,1200000,0,Monsoon
2024-09-27,143501631,27.9,12.5,83.0,1200000,0,Monsoon
2024-09-28,147117115,28.0,6.9,77.3,1200000,0,Monsoon
2024-09-29,142610306,29.6,20.6,71.9,1200000,0,Monsoon
2024-09-30,136683013,29.0,28.3,74.1,1200000,0,Monsoon
2024-10-01,135954022,22.4,2.8,70.4,1200000,0,Winter
2024-10-02,161230274,22.2,0.0,54.5,1200000,1,Winter
2024-10-03,137666203,22.5,0.4,59.0,1200000,0,Winter
2024-10-04,141568249,24.5,2.2,63.4,1200000,0,Winter
2024-10-05,132303121,20.2,0.2,68.5,1200000,0,Winter
2024-10-06,130207226,19.4,0.7,52.9,1200000,0,Winter
2024-10-07,133286331,21.0,1.9,60.4,1200000,0,Winter
2024-10-08,124906305,17.2,0.5,63.9,1200000,0,Winter
2024-10-09,143003558,25.1,1.9,63.5,1200000,0,Winter
2024-10-10,128634829,21.2,10.5,60.0,1200000,0,Winter
2024-10-11,133941889,21.9,4.5,53.9,1200000,0,Winter
2024-10-12,132062960,21.6,6.5,59.1,1200000,0,Winter
2024-10-13,142334592,24.6,1.0,60.7,1200000,0,Winter
2024-10-14,133012900,21.0,2.2,57.6,1200000,0,Winter
2024-10-15,131411505,20.0,1.1,53.3,1200000,0,Winter
2024-10-16,136564171,22.0,0.4,54.6,1200000,0,Winter
2024-10-17,130771532,19.6,0.6,57.1,1200000,0,Winter
2024-10-18,130143749,19.4,0.5,58.6,1200000,0,Winter
2024-10-19,139567090,23.6,1.9,61.1,1200000,0,Winter
2024-10-20,141835832,24.3,1.0,60.6,1200000,0,Winter
2024-10-21,135160296,21.5,0.7,60.0,1200000,0,Winter
2024-10-22,136985216,22.3,1.0,59.1,1200000,0,Winter
2024-10-23,130809247,19.8,1.1,54.8,1200000,0,Winter
2024-10-24,132723079,21.0,2.6,56.6,1200000,0,Winter
2024-10-25,136842094,22.2,0.6,52.8,1200000,0,Winter
2024-10-26,131291561,19.8,0.5,54.3,1200000,0,Winter
2024-10-27,134109172,21.4,2.1,58.1,1200000,0,Winter
2024-10-28,138350593,23.5,3.5,55.8,1200000,0,Winter
2024-10-29,137601304,23.3,4.0,67.0,1200000,0,Winter
2024-10-30,148356751,27.0,0.6,52.1,1200000,0,Winter
2024-10-31,133022242,20.7,0.9,64.3,1200000,0,Winter
2024-11-01,136091876,22.0,1.3,52.1,1200000,0,Winter
2024-11-02,133779034,22.0,5.1,63.4,1200000,0,Winter
2024-11-03,126674204,18.4,2.6,62.8,1200000,0,Winter
2024-11-04,134820987,21.4,0.8,62.3,1200000,0,Winter
2024-11-05,136113249,22.1,1.4,56.8,1200000,0,Winter
2024-11-06,138103805,23.3,3.0,55.8,1200000,0,Winter
2024-11-07,143306462,24.8,0.5,53.9,1200000,0,Winter
2024-11-08,129388684,19.0,0.3,55.7,1200000,0,Winter
2024-11-09,136765072,22.2,0.9,46.1,1200000,0,Winter
2024-11-10,127445634,19.1,3.9,56.9,1200000,0,Winter
2024-11-11,143922235,25.1,0.4,58.2,1200000,0,Winter
2024-11-12,157235811,20.6,0.2,59.6,1200000,1,Winter
2024-11-13,130106268,19.3,0.2,56.5,1200000,0,Winter
2024-11-14,124582714,18.6,6.7,53.5,1200000,0,Winter
2024-11-15,140764068,23.9,1.1,55.2,1200000,0,Winter
2024-11-16,128617362,20.2,6.5,58.6,1200000,0,Winter
2024-11-17,134576560,21.5,1.5,53.0,1200000,0,Winter
2024-11-18,133830218,21.2,1.8,63.1,1200000,0,Winter
2024-11-19,138142697,22.7,0.7,63.2,1200000,0,Winter
2024-11-20,129085919,20.0,5.0,64.2,1200000,0,Winter
2024-11-21,131191546,20.1,1.7,58.8,1200000,0,Winter
2024-11-22,134214267,21.1,0.8,62.9,1200000,0,Winter
2024-11-23,140177415,23.5,0.5,63.1,1200000,0,Winter
2024-11-24,140773139,23.9,1.0,58.0,1200000,0,Winter
2024-11-25,139443243,23.4,1.3,63.4,1200000,0,Winter
2024-11-26,134259576,21.4,1.7,67.3,1200000,0,Winter
2024-11-27,130585601,19.5,0.5,58.6,1200000,0,Winter
2024-11-28,136198481,22.1,1.5,65.3,1200000,0,Winter
2024-11-29,139852161,23.6,1.4,57.7,1200000,0,Winter
2024-11-30,141969566,25.0,3.5,59.4,1200000,0,Winter
2024-12-01,127744991,19.0,3.2,63.4,1200000,0,Winter
2024-12-02,121810966,17.2,5.8,63.0,1200000,0,Winter
2024-12-03,130848315,20.3,3.1,56.3,1200000,0,Winter
2024-12-04,136504126,22.0,0.6,58.0,1200000,0,Winter
2024-12-05,137474481,24.1,7.5,55.0,1200000,0,Winter
2024-12-06,134745533,22.6,5.8,56.1,1200000,0,Winter
2024-12-07,121778866,17.7,7.8,67.1,1200000,0,Winter
2024-12-08,134892791,22.3,4.5,62.7,1200000,0,Winter
2024-12-09,140765668,24.8,4.6,68.9,1200000,0,Winter
2024-12-10,140040675,23.4,0.3,55.5,1200000,0,Winter
2024-12-11,146035574,26.3,1.7,56.1,1200000,0,Winter
2024-12-12,138346635,22.9,1.0,52.0,1200000,0,Winter
2024-12-13,140470466,23.8,1.0,61.9,1200000,0,Winter
2024-12-14,131414213,19.8,0.0,53.0,1200000,0,Winter
2024-12-15,142904230,24.9,1.3,70.6,1200000,0,Winter
2024-12-16,125098632,17.1,0.1,67.3,1200000,0,Winter
2024-12-17,136912876,23.3,5.0,49.1,1200000,0,Winter
2024-12-18,136117840,22.3,2.3,44.8,1200000,0,Winter
2024-12-19,138297612,23.3,2.6,56.3,1200000,0,Winter
2024-12-20,142756100,25.3,3.3,62.3,1200000,0,Winter
2024-12-21,142514077,24.4,0.1,64.4,1200000,0,Winter
2024-12-22,138624186,22.8,0.1,61.6,1200000,0,Winter
2024-12-23,133357349,20.7,0.7,56.6,1200000,0,Winter
2024-12-24,138855204,22.9,0.1,64.7,1200000,0,Winter
2024-12-25,140618149,23.6,0.0,62.2,1200000,0,Winter
2024-12-26,143926684,25.2,0.8,61.8,1200000,0,Winter
2024-12-27,135215466,21.5,0.5,55.3,1200000,0,Winter
2024-12-28,136198884,22.9,4.6,67.9,1200000,0,Winter
2024-12-29,128247267,19.2,3.2,59.0,1200000,0,Winter
2024-12-30,136388355,22.2,1.5,54.2,1200000,0,Winter
2024-12-31,140828208,23.9,0.7,59.3,1200000,0,Winter
2025-01-01,131932273,21.6,6.4,63.8,1200000,0,Winter
2025-01-02,132896730,21.3,3.9,59.4,1200000,0,Winter
2025-01-03,141099608,24.2,1.6,69.0,1200000,0,Winter
2025-01-04,144884803,25.5,0.4,55.5,1200000,0,Winter
2025-01-05,130988561,19.7,0.6,50.0,1200000,0,Winter
2025-01-06,128518194,18.6,0.2,59.8,1200000,0,Winter
2025-01-07,135909897,21.7,0.4,58.3,1200000,0,Winter
2025-01-08,138876289,23.4,2.2,63.5,1200000,0,Winter
2025-01-09,131626949,20.7,3.3,60.4,1200000,0,Winter
2025-01-10,131753846,20.5,2.6,51.3,1200000,0,Winter
2025-01-11,138272500,23.2,2.2,54.9,1200000,0,Winter
2025-01-12,140401400,23.6,0.5,69.6,1200000,0,Winter
2025-01-13,131887481,20.0,0.1,65.1,1200000,0,Winter
2025-01-14,136825880,22.2,0.7,57.1,1200000,0,Winter
2025-01-15,127936230,19.0,2.9,65.0,1200000,0,Winter
2025-01-16,133937454,22.1,5.4,59.9,1200000,0,Winter
2025-01-17,132947664,21.8,5.8,61.0,1200000,0,Winter
2025-01-18,132495533,20.6,1.4,58.4,1200000,0,Winter
2025-01-19,135106832,21.7,1.5,67.3,1200000,0,Winter
2025-01-20,134882890,21.3,0.5,53.1,1200000,0,Winter
2025-01-21,122635980,16.3,0.6,57.1,1200000,0,Winter
2025-01-22,136972455,22.2,0.6,53.5,1200000,0,Winter
2025-01-23,137819863,23.3,3.5,59.5,1200000,0,Winter
2025-01-24,146644208,26.4,1.0,58.1,1200000,0,Winter
2025-01-25,133910772,21.1,1.0,63.1,1200000,0,Winter
2025-01-26,157719158,21.1,1.6,54.7,1200000,1,Winter
2025-01-27,137435102,23.2,3.9,60.7,1200000,0,Winter
2025-01-28,135400783,22.1,2.8,65.5,1200000,0,Winter
2025-01-29,140487232,23.7,0.6,46.6,1200000,0,Winter
2025-01-30,134717987,21.8,2.8,53.6,1200000,0,Winter
2025-01-31,127784524,18.9,2.7,68.3,1200000,0,Winter
2025-02-01,140001710,23.5,0.5,55.0,1200000,0,Winter
2025-02-02,131193357,19.7,0.0,61.8,1200000,0,Winter
2025-02-03,133265895,21.3,2.9,63.0,1200000,0,Winter
2025-02-04,138195412,23.1,2.0,64.7,1200000,0,Winter
2025-02-05,131567983,20.4,2.4,72.1,1200000,0,Winter
2025-02-06,134382558,21.1,0.4,65.7,1200000,0,Winter
2025-02-07,140985997,23.8,0.3,58.8,1200000,0,Winter
2025-02-08,131420140,19.9,0.7,47.3,1200000,0,Winter
2025-02-09,132662348,20.8,2.2,62.6,1200000,0,Winter
2025-02-10,137467243,22.3,0.3,64.6,1200000,0,Winter
2025-02-11,145109972,25.8,1.5,61.4,1200000,0,Winter
2025-02-12,132997975,20.4,0.0,66.1,1200000,0,Winter
2025-02-13,140540110,24.3,3.0,68.5,1200000,0,Winter
2025-02-14,144826207,25.4,0.2,62.3,1200000,0,Winter
2025-02-15,139699318,24.2,3.9,70.7,1200000,0,Winter
2025-02-16,138381438,22.7,0.2,60.8,1200000,0,Winter
2025-02-17,132330241,20.5,1.6,60.2,1200000,0,Winter
2025-02-18,135602520,21.7,0.9,56.6,1200000,0,Winter
2025-02-19,137904343,22.5,0.2,57.5,1200000,0,Winter
2025-02-20,131196568,19.8,0.5,63.3,1200000,0,Winter
2025-02-21,130882963,20.1,2.5,66.8,1200000,0,Winter
2025-02-22,129611096,19.2,0.7,62.5,1200000,0,Winter
2025-02-23,133515795,22.5,7.3,62.2,1200000,0,Winter
2025-02-24,131687867,20.0,0.6,40.7,1200000,0,Winter
2025-02-25,135602862,22.8,5.0,65.0,1200000,0,Winter
2025-02-26,137049127,23.9,7.2,62.0,1200000,0,Winter
2025-02-27,133884771,21.8,4.2,63.8,1200000,0,Winter
2025-02-28,145227777,25.5,0.1,57.5,1200000,0,Winter
2025-03-01,163045417,33.0,0.4,47.8,1200000,0,Summer
2025-03-02,167931211,35.7,2.9,50.0,1200000,0,Summer
2025-03-03,163700424,34.0,3.0,43.2,1200000,0,Summer
2025-03-04,171003098,36.3,0.3,41.1,1200000,0,Summer
2025-03-05,159954867,31.7,0.1,40.4,1200000,0,Summer
2025-03-06,169169553,35.6,0.5,52.4,1200000,0,Summer
2025-03-07,168756211,36.1,3.2,48.1,1200000,0,Summer
2025-03-08,168523330,35.3,0.3,43.6,1200000,0,Summer
2025-03-09,170497309,36.0,0.0,55.1,1200000,0,Summer
2025-03-10,166816511,34.8,1.3,58.9,1200000,0,Summer
2025-03-11,162015317,33.7,4.9,46.9,1200000,0,Summer
2025-03-12,172678218,37.0,0.1,56.7,1200000,0,Summer
2025-03-13,182091389,41.4,2.3,54.5,1200000,0,Summer
2025-03-14,171204721,37.7,5.6,57.5,1200000,0,Summer
2025-03-15,171515222,36.6,0.7,42.7,1200000,0,Summer
2025-03-16,169758563,35.9,0.8,45.7,1200000,0,Summer
2025-03-17,160370732,32.2,1.5,45.7,1200000,0,Summer
2025-03-18,161729126,32.8,1.7,56.2,1200000,0,Summer
2025-03-19,169545251,35.9,1.1,52.6,1200000,0,Summer
2025-03-20,164330551,34.1,2.5,54.4,1200000,0,Summer
2025-03-21,160207951,32.0,1.0,39.7,1200000,0,Summer
2025-03-22,170112537,36.3,1.7,53.6,1200000,0,Summer
2025-03-23,168573152,35.4,0.8,48.7,1200000,0,Summer
2025-03-24,164768235,34.4,2.8,43.9,1200000,0,Summer
2025-03-25,192068449,35.3,1.1,57.3,1200000,1,Summer
2025-03-26,170725047,37.2,4.2,44.5,1200000,0,Summer
2025-03-27,159836527,32.2,2.3,45.8,1200000,0,Summer
2025-03-28,175803607,38.3,0.1,56.3,1200000,0,Summer
2025-03-29,166999041,35.1,2.1,53.4,1200000,0,Summer
2025-03-30,167046618,34.7,0.2,59.3,1200000,0,Summer
2025-03-31,171824000,37.0,1.5,54.5,1200000,0,Summer
2025-04-01,163743785,33.6,1.4,50.0,1200000,0,Summer
2025-04-02,174418020,37.7,0.2,55.2,1200000,0,Summer
2025-04-03,170006160,36.1,1.0,53.2,1200000,0,Summer
2025-04-04,157503801,31.9,5.0,50.2,1200000,0,Summer
2025-04-05,171018827,36.9,2.6,47.5,1200000,0,Summer
2025-04-06,167435682,34.8,0.2,46.0,1200000,0,Summer
2025-04-07,159610154,31.5,0.1,56.6,1200000,0,Summer
2025-04-08,163150305,33.2,0.9,52.7,1200000,0,Summer
2025-04-09,166480976,34.6,0.9,46.0,1200000,0,Summer
2025-04-10,165674939,35.4,5.3,48.2,1200000,0,Summer
2025-04-11,159495339,31.7,0.9,51.3,1200000,0,Summer
2025-04-12,170520007,37.1,4.0,37.2,1200000,0,Summer
2025-04-13,165820423,34.5,1.6,42.8,1200000,0,Summer
2025-04-14,166103379,34.5,1.2,47.8,1200000,0,Summer
2025-04-15,166762231,35.0,1.9,47.0,1200000,0,Summer
2025-04-16,163357473,33.4,1.4,49.9,1200000,0,Summer
2025-04-17,172227023,37.2,1.8,48.9,1200000,0,Summer
2025-04-18,172065676,36.9,1.0,46.9,1200000,0,Summer
2025-04-19,159316210,31.8,1.8,50.9,1200000,0,Summer
2025-04-20,164147773,33.8,1.7,58.5,1200000,0,Summer
2025-04-21,169211156,35.6,0.2,51.3,1200000,0,Summer
2025-04-22,162891015,33.0,0.6,47.8,1200000,0,Summer
2025-04-23,169792156,35.8,0.3,43.4,1200000,0,Summer
2025-04-24,165297722,34.1,0.9,42.3,1200000,0,Summer
2025-04-25,178474607,39.6,0.9,53.9,1200000,0,Summer
2025-04-26,166762055,34.6,0.5,47.7,1200000,0,Summer
2025-04-27,173917156,38.7,4.9,57.2,1200000,0,Summer
2025-04-28,164816229,36.7,12.2,45.9,1200000,0,Summer
2025-04-29,165940881,35.2,4.3,47.4,1200000,0,Summer
2025-04-30,161792435,33.5,4.2,53.8,1200000,0,Summer
2025-05-01,169985409,36.3,1.9,51.9,1200000,0,Summer
2025-05-02,162400698,33.5,3.3,53.4,1200000,0,Summer
2025-05-03,171006428,36.5,0.9,44.2,1200000,0,Summer
2025-05-04,163483906,33.2,0.3,55.2,1200000,0,Summer
2025-05-05,166351133,35.2,3.6,61.7,1200000,0,Summer
2025-05-06,170209891,36.0,0.5,51.3,1200000,0,Summer
2025-05-07,178662413,40.0,2.0,49.9,1200000,0,Summer
2025-05-08,171172579,36.6,0.9,56.3,1200000,0,Summer
2025-05-09,155444044,30.0,0.8,55.5,1200000,0,Summer
2025-05-10,164044039,34.1,3.1,58.7,1200000,0,Summer
2025-05-11,167953274,35.5,1.9,47.0,1200000,0,Summer
2025-05-12,172300429,37.6,3.2,49.4,1200000,0,Summer
2025-05-13,170775190,37.1,3.6,49.5,1200000,0,Summer
2025-05-14,164259455,33.5,0.2,57.1,1200000,0,Summer
2025-05-15,161685931,32.8,1.8,49.1,1200000,0,Summer
2025-05-16,162488845,33.5,3.1,47.7,1200000,0,Summer
2025-05-17,169968412,36.3,2.1,48.2,1200000,0,Summer
2025-05-18,168699464,35.9,2.2,52.4,1200000,0,Summer
2025-05-19,160684940,33.2,4.8,46.8,1200000,0,Summer
2025-05-20,165139548,33.9,0.5,52.7,1200000,0,Summer
2025-05-21,163361036,33.2,0.6,48.0,1200000,0,Summer
2025-05-22,157351673,30.7,0.5,44.8,1200000,0,Summer
2025-05-23,171553549,36.8,1.5,53.7,1200000,0,Summer
2025-05-24,162740609,33.7,3.7,46.1,1200000,0,Summer
2025-05-25,163580558,33.4,1.2,54.1,1200000,0,Summer
2025-05-26,165433546,34.4,2.1,47.1,1200000,0,Summer
2025-05-27,169391765,35.8,1.1,56.0,1200000,0,Summer
2025-05-28,164875699,35.9,8.6,49.9,1200000,0,Summer
2025-05-29,158261357,31.2,1.0,50.0,1200000,0,Summer
2025-05-30,166136181,34.6,1.7,50.0,1200000,0,Summer
2025-05-31,168821216,35.8,2.0,46.3,1200000,0,Summer
2025-06-01,139133535,26.0,12.0,77.5,1200000,0,Monsoon
2025-06-02,147960300,28.6,7.9,74.5,1200000,0,Monsoon
2025-06-03,142527073,30.4,24.0,70.0,1200000,0,Monsoon
2025-06-04,153764751,31.4,9.4,78.8,1200000,0,Monsoon
2025-06-05,143307546,28.9,16.8,78.7,1200000,0,Monsoon
2025-06-06,150305648,29.0,5.5,80.5,1200000,0,Monsoon
2025-06-07,143608203,26.9,8.1,75.1,1200000,0,Monsoon
2025-06-08,142725276,25.5,4.0,73.8,1200000,0,Monsoon
2025-06-09,149414105,28.6,5.4,73.2,1200000,0,Monsoon
2025-06-10,139638165,27.2,16.0,71.0,1200000,0,Monsoon
2025-06-11,148428392,28.8,8.0,75.8,1200000,0,Monsoon
2025-06-12,155556061,29.9,0.4,86.2,1200000,0,Monsoon
2025-06-13,153802682,31.3,8.9,69.8,1200000,0,Monsoon
2025-06-14,137578817,26.1,15.0,69.8,1200000,0,Monsoon
2025-06-15,137828628,27.3,19.5,75.0,1200000,0,Monsoon
2025-06-16,146247552,28.3,9.3,79.7,1200000,0,Monsoon
2025-06-17,147675165,27.9,5.5,71.6,1200000,0,Monsoon
2025-06-18,156074516,30.6,2.5,74.3,1200000,0,Monsoon
2025-06-19,145585926,29.4,14.9,84.7,1200000,0,Monsoon
2025-06-20,158053652,32.2,5.2,74.3,1200000,0,Monsoon
2025-06-21,150903350,28.8,3.6,72.1,1200000,0,Monsoon
2025-06-22,156465052,32.0,7.3,69.5,1200000,0,Monsoon
2025-06-23,146402643,27.3,5.1,76.8,1200000,0,Monsoon
2025-06-24,146672987,27.5,5.5,74.3,1200000,0,Monsoon
2025-06-25,141065768,26.3,9.9,74.3,1200000,0,Monsoon
2025-06-26,148261944,29.7,11.9,82.1,1200000,0,Monsoon
2025-06-27,144469584,27.3,8.3,76.7,1200000,0,Monsoon
2025-06-28,148222289,29.5,10.9,82.2,1200000,0,Monsoon
2025-06-29,149802779,28.5,4.4,72.5,1200000,0,Monsoon
2025-06-30,144486686,27.3,8.5,72.6,1200000,0,Monsoon
2025-07-01,156649330,32.4,8.7,78.8,1200000,0,Monsoon
2025-07-02,146076845,29.3,13.8,74.2,1200000,0,Monsoon
2025-07-03,147313450,28.7,9.1,78.2,1200000,0,Monsoon
2025-07-04,156231223,30.8,3.0,73.3,1200000,0,Monsoon
2025-07-05,147519014,29.2,10.8,75.7,1200000,0,Monsoon
2025-07-06,144812965,28.2,11.5,81.7,1200000,0,Monsoon
2025-07-07,142857897,25.1,2.4,67.7,1200000,0,Monsoon
2025-07-08,137010700,27.9,23.2,78.8,1200000,0,Monsoon
2025-07-09,145702393,28.3,10.4,71.1,1200000,0,Monsoon
2025-07-10,154895356,31.4,7.3,75.1,1200000,0,Monsoon
2025-07-11,141859658,26.5,9.7,78.2,1200000,0,Monsoon
2025-07-12,133339552,25.6,20.2,79.4,1200000,0,Monsoon
2025-07-13,150105479,30.9,13.6,68.8,1200000,0,Monsoon
2025-07-14,138864486,24.2,5.4,76.8,1200000,0,Monsoon
2025-07-15,151103263,31.8,15.6,78.3,1200000,0,Monsoon
2025-07-16,147263623,29.6,12.9,77.8,1200000,0,Monsoon
2025-07-17,143053907,27.9,13.3,75.4,1200000,0,Monsoon
2025-07-18,141604637,26.6,10.3,70.6,1200000,0,Monsoon
2025-07-19,147512893,27.5,4.1,75.1,1200000,0,Monsoon
2025-07-20,155770104,30.4,1.9,67.4,1200000,0,Monsoon
2025-07-21,138757775,28.3,21.7,80.0,1200000,0,Monsoon
2025-07-22,143465111,27.0,8.8,74.7,1200000,0,Monsoon
2025-07-23,149447660,29.0,6.8,72.5,1200000,0,Monsoon
2025-07-24,135960294,27.2,22.4,78.8,1200000,0,Monsoon
2025-07-25,144452493,29.0,15.3,66.5,1200000,0,Monsoon
2025-07-26,151536836,28.6,1.7,78.5,1200000,0,Monsoon
2025-07-27,145659084,28.7,12.0,75.1,1200000,0,Monsoon
2025-07-28,138560258,29.1,25.5,80.8,1200000,0,Monsoon
2025-07-29,137025329,27.9,23.1,82.9,1200000,0,Monsoon
2025-07-30,145493766,32.7,28.4,76.5,1200000,0,Monsoon
2025-07-31,147013705,31.1,19.4,82.5,1200000,0,Monsoon
2025-08-01,142403025,30.6,25.2,74.3,1200000,0,Monsoon
2025-08-02,142442251,27.6,12.9,79.7,1200000,0,Monsoon
2025-08-03,140419510,27.0,14.0,86.0,1200000,0,Monsoon
2025-08-04,147297474,29.3,11.7,69.8,1200000,0,Monsoon
2025-08-05,141096014,26.4,10.5,82.3,1200000,0,Monsoon
2025-08-06,141017499,27.3,14.0,79.2,1200000,0,Monsoon
2025-08-07,149405815,30.4,12.5,74.7,1200000,0,Monsoon
2025-08-08,142220383,28.9,18.6,79.0,1200000,0,Monsoon
2025-08-09,146378296,27.7,6.9,74.8,1200000,0,Monsoon
2025-08-10,151337881,31.2,12.5,75.1,1200000,0,Monsoon
2025-08-11,146106015,28.4,10.2,67.3,1200000,0,Monsoon
2025-08-12,149478421,32.9,22.6,79.3,1200000,0,Monsoon
2025-08-13,153844063,30.3,5.0,78.4,1200000,0,Monsoon
2025-08-14,156416810,30.6,1.8,65.9,1200000,0,Monsoon
2025-08-15,173774526,27.9,2.1,74.6,1200000,1,Monsoon
2025-08-16,143136907,27.0,9.4,70.2,1200000,0,Monsoon
2025-08-17,142153553,27.9,14.8,84.8,1200000,0,Monsoon
2025-08-18,130110139,24.3,20.3,75.2,1200000,0,Monsoon
2025-08-19,149425357,28.0,2.9,70.5,1200000,0,Monsoon
2025-08-20,146879885,27.6,5.8,70.8,1200000,0,Monsoon
2025-08-21,143694581,27.8,11.7,77.1,1200000,0,Monsoon
2025-08-22,145726300,27.6,7.7,69.8,1200000,0,Monsoon
2025-08-23,146014624,27.9,8.3,81.8,1200000,0,Monsoon
2025-08-24,143657974,27.9,12.3,63.8,1200000,0,Monsoon
2025-08-25,138166405,29.5,27.5,73.3,1200000,0,Monsoon
2025-08-26,147442726,27.6,4.8,70.1,1200000,0,Monsoon
2025-08-27,150078866,28.2,2.7,71.2,1200000,0,Monsoon
2025-08-28,146689243,27.1,4.1,74.8,1200000,0,Monsoon
2025-08-29,126449220,23.4,23.0,78.6,1200000,0,Monsoon
2025-08-30,146769507,29.0,11.2,75.5,1200000,0,Monsoon
2025-08-31,135064834,27.2,23.7,69.3,1200000,0,Monsoon
2025-09-01,149891064,30.1,10.5,71.0,1200000,0,Monsoon
2025-09-02,145908787,30.2,17.5,75.2,1200000,0,Monsoon
2025-09-03,125216873,23.6,25.6,78.2,1200000,0,Monsoon
2025-09-04,135745913,26.7,20.6,72.7,1200000,0,Monsoon
2025-09-05,150063218,28.6,4.5,89.2,1200000,0,Monsoon
2025-09-06,135336412,29.6,32.8,80.8,1200000,0,Monsoon
2025-09-07,140325009,30.8,29.2,74.7,1200000,0,Monsoon
2025-09-08,144327937,31.0,23.4,82.0,1200000,0,Monsoon
2025-09-09,151745715,30.7,9.8,76.7,1200000,0,Monsoon
2025-09-10,147554476,27.3,3.1,70.9,1200000,0,Monsoon
2025-09-11,137863645,28.0,22.2,76.1,1200000,0,Monsoon
2025-09-12,127389135,27.5,37.8,74.0,1200000,0,Monsoon
2025-09-13,152597892,32.2,14.3,76.7,1200000,0,Monsoon
2025-09-14,141013390,28.8,20.1,68.6,1200000,0,Monsoon
2025-09-15,147024641,31.0,19.1,83.9,1200000,0,Monsoon
2025-09-16,137878674,25.1,10.4,69.4,1200000,0,Monsoon
2025-09-17,141101736,25.8,7.9,80.1,1200000,0,Monsoon
2025-09-18,152817179,29.7,4.3,68.2,1200000,0,Monsoon
2025-09-19,152894349,30.8,8.6,86.4,1200000,0,Monsoon
2025-09-20,155505721,31.4,6.4,84.5,1200000,0,Monsoon
2025-09-21,146114237,27.1,4.9,72.6,1200000,0,Monsoon
2025-09-22,153642147,29.4,1.6,75.0,1200000,0,Monsoon
2025-09-23,151500313,29.4,5.1,78.8,1200000,0,Monsoon
2025-09-24,142713561,27.1,10.6,71.9,1200000,0,Monsoon
2025-09-25,141600549,25.9,7.8,76.5,1200000,0,Monsoon
2025-09-26,143349401,26.4,6.7,83.3,1200000,0,Monsoon
2025-09-27,156560859,31.3,4.3,77.4,1200000,0,Monsoon
2025-09-28,139173924,24.5,5.9,71.5,1200000,0,Monsoon
2025-09-29,147530292,28.4,7.7,69.6,1200000,0,Monsoon
2025-09-30,146032814,27.5,6.5,72.8,1200000,0,Monsoon
2025-10-01,125207661,17.5,1.2,68.4,1200000,0,Winter
2025-10-02,166217576,25.6,5.3,59.6,1200000,1,Winter
2025-10-03,138360214,22.7,0.1,55.4,1200000,0,Winter
2025-10-04,123218852,21.5,20.7,52.1,1200000,0,Winter
2025-10-05,138212540,22.7,0.4,66.8,1200000,0,Winter
2025-10-06,130964474,21.1,6.0,54.9,1200000,0,Winter
